city_development_index,relevent_experience,education_level,experience,last_new_job,target,training Impact
0.754,1,2.0,0.0,5.0,0,25.636
0.926,1,2.0,0.0,2.0,0,231.5
0.92,1,2.0,0.0,1.0,0,182.16
0.624,0,2.0,0.0,1.0,1,31.2
0.895,0,2.0,0.0,2.0,0,55.49
0.92,1,2.0,0.0,5.0,0,124.2
0.624,1,2.0,0.0,4.0,1,31.2
0.926,1,2.0,0.0,0.0,0,34.262
0.939,0,2.0,0.0,5.0,0,12.206999999999999
0.624,1,2.0,0.0,2.0,1,59.903999999999996
0.754,0,2.0,0.0,2.0,1,15.834
0.913,1,2.0,0.0,1.0,0,31.955000000000002
0.795,1,2.0,0.0,5.0,1,3.18
0.804,1,2.0,0.0,1.0,0,2.412
0.92,1,2.0,0.0,5.0,0,206.08
0.754,1,2.0,0.0,2.0,0,55.796
0.92,1,2.0,0.0,5.0,0,99.36
0.624,1,2.0,0.0,2.0,1,167.232
0.6890000000000001,1,2.0,0.0,2.0,0,59.254000000000005
0.924,1,2.0,0.0,5.0,0,83.16000000000001
0.624,1,2.0,0.0,3.0,1,103.584
0.91,1,2.0,0.0,5.0,0,21.84
0.624,0,2.0,0.0,1.0,0,3.12
0.624,0,2.0,0.0,0.0,0,9.36
0.924,1,2.0,0.0,1.0,0,49.896
0.89,1,2.0,0.0,5.0,0,16.91
0.55,1,2.0,0.0,2.0,1,2.2
0.83,1,2.0,0.0,4.0,0,257.3
0.893,1,2.0,0.0,1.0,0,48.222
0.939,0,2.0,0.0,0.0,0,5.6339999999999995
0.855,0,2.0,0.0,5.0,1,29.07
0.6890000000000001,0,2.0,0.0,1.0,1,22.048000000000002
0.698,0,2.0,3.0,2.1882634428913237,1,109.586
0.92,1,2.0,0.0,2.0,0,82.8
0.91,1,2.0,0.0,3.0,0,31.85
0.92,1,2.0,0.0,2.0,0,99.36
0.926,1,2.0,0.0,1.0,0,120.38000000000001
0.624,1,2.0,0.0,5.0,1,195.936
0.92,1,2.0,0.0,2.0,1,34.04
0.92,1,2.0,0.0,3.0,0,66.24000000000001
0.92,0,2.0,0.0,0.0,0,11.040000000000001
0.893,0,2.0,0.0,3.0,0,60.724000000000004
0.92,0,2.0,0.0,1.0,0,161.92000000000002
0.624,1,2.0,0.0,3.0,0,39.936
0.727,1,2.0,0.0,2.0,1,205.01399999999998
0.89,1,2.0,0.0,1.0,0,61.410000000000004
0.624,1,2.0,0.0,1.0,1,8.736
0.555,0,2.0,0.0,1.0,1,9.99
0.926,1,4.0,0.0,5.0,0,14.816
0.926,1,2.0,0.0,3.0,0,44.448
0.698,0,2.0,0.0,2.1882634428913237,0,20.241999999999997
0.92,1,2.0,0.0,5.0,0,79.12
0.924,1,2.0,0.0,1.0,0,48.972
0.92,1,2.0,0.0,5.0,1,38.64
0.887,0,2.0,0.0,1.0,0,56.768
0.92,0,2.0,0.0,5.0,1,23.92
0.624,1,2.0,0.0,1.0,1,23.712
0.924,1,2.0,0.0,5.0,0,34.188
0.92,1,2.0,0.0,2.0,0,8.280000000000001
0.624,1,2.0,0.0,0.0,1,23.088
0.754,1,2.0,0.0,1.0,0,69.368
0.92,0,2.0,0.0,5.0,0,46.0
0.92,0,2.0,0.0,2.0,1,86.48
0.92,1,2.0,0.0,2.0,0,22.080000000000002
0.91,1,2.0,0.0,4.0,0,34.58
0.754,1,2.0,0.0,1.0,0,180.96
0.722,0,2.0,0.0,1.0,0,12.995999999999999
0.682,0,2.0,0.0,0.0,1,40.238
0.836,0,2.0,0.0,0.0,0,7.524
0.92,0,2.0,0.0,0.0,1,48.760000000000005
0.624,1,2.0,0.0,1.0,0,62.4
0.92,1,2.0,0.0,1.0,0,9.200000000000001
0.92,1,2.0,0.0,1.0,0,98.44
0.92,1,2.0,0.0,1.0,0,7.36
0.92,1,2.0,0.0,5.0,0,46.0
0.884,1,2.0,0.0,1.0,0,34.476
0.926,1,2.0,0.0,5.0,0,48.152
0.55,1,2.0,0.0,2.1882634428913237,0,25.3
0.92,1,2.0,0.0,1.0,0,40.480000000000004
0.939,1,2.0,0.0,4.0,0,115.497
0.624,1,2.0,0.0,2.0,0,66.768
0.802,1,2.0,0.0,1.0,0,25.664
0.887,0,2.0,0.0,0.0,0,25.723
0.738,1,2.0,0.0,1.0,0,36.9
0.91,0,2.0,0.0,1.0,0,85.54
0.624,1,2.0,0.0,5.0,0,13.104
0.624,1,2.0,0.0,2.0,1,31.2
0.722,0,2.0,0.0,0.0,1,17.328
0.939,0,2.0,0.0,2.0,0,90.14399999999999
0.939,0,2.0,0.0,1.0,0,92.961
0.92,1,2.0,0.0,3.0,0,121.44000000000001
0.92,1,2.0,0.0,1.0,1,36.800000000000004
0.895,1,2.0,0.0,0.0,0,146.78
0.624,0,2.0,0.0,0.0,0,7.4879999999999995
0.762,1,2.0,0.0,1.0,1,4.572
0.754,1,2.0,0.0,5.0,0,42.224000000000004
0.682,1,2.0,0.0,0.0,0,130.94400000000002
0.926,1,2.0,0.0,5.0,0,20.372
0.92,1,2.0,0.0,4.0,0,3.68
0.91,1,2.0,0.0,5.0,0,74.62
0.92,1,2.0,0.0,1.0,0,92.0
0.91,0,2.0,0.0,1.0,0,91.0
0.92,1,2.0,0.0,5.0,0,144.44
0.897,0,2.0,0.0,0.0,0,11.661
0.555,0,2.0,0.0,1.0,1,40.515
0.624,1,2.0,0.0,5.0,0,10.608
0.92,0,2.0,0.0,1.0,0,81.88000000000001
0.91,1,2.0,0.0,1.0,0,14.56
0.92,1,2.0,0.0,2.0,0,51.52
0.855,0,2.0,0.0,1.0,0,81.225
0.527,1,2.0,0.0,1.0,1,11.594000000000001
0.91,1,2.0,0.0,1.0,0,101.92
0.624,1,2.0,0.0,2.0,0,29.951999999999998
0.624,0,2.0,0.0,0.0,0,68.016
0.92,1,2.0,0.0,1.0,0,242.88000000000002
0.926,1,2.0,0.0,5.0,0,72.22800000000001
0.92,1,2.0,0.0,1.0,0,120.52000000000001
0.836,1,2.0,0.0,5.0,0,78.584
0.6890000000000001,1,2.0,0.0,1.0,0,72.345
0.884,1,2.0,0.0,5.0,0,91.936
0.579,1,2.0,0.0,1.0,0,35.897999999999996
0.624,0,2.0,0.0,1.0,0,99.84
0.884,1,2.0,0.0,1.0,0,14.144
0.624,1,2.0,0.0,5.0,1,48.048
0.91,1,2.0,0.0,5.0,0,30.94
0.802,1,2.0,0.0,5.0,0,4.812
0.6659999999999999,0,2.0,0.0,3.0,0,47.285999999999994
0.897,1,2.0,0.0,5.0,0,89.7
0.884,1,4.0,0.0,5.0,0,33.592
0.925,0,2.0,0.0,1.0,0,3.7
0.91,1,2.0,0.0,1.0,0,101.92
0.579,1,2.0,0.0,1.0,0,60.794999999999995
0.92,1,2.0,0.0,1.0,0,53.36
0.91,1,2.0,0.0,5.0,0,25.48
0.92,0,2.0,0.0,0.0,0,182.16
0.92,1,2.0,0.0,5.0,0,12.88
0.754,1,2.0,0.0,1.0,0,5.2780000000000005
0.897,1,2.0,0.0,3.0,0,35.88
0.91,1,2.0,0.0,4.0,0,24.57
0.92,1,2.0,0.0,2.0,0,15.64
0.887,1,2.0,0.0,1.0,0,16.853
0.579,1,2.0,0.0,1.0,1,35.897999999999996
0.923,1,2.0,0.0,5.0,0,6.461
0.897,1,2.0,0.0,1.0,0,95.08200000000001
0.926,1,2.0,0.0,5.0,0,50.93
0.698,1,2.0,0.0,1.0,0,142.392
0.624,1,2.0,0.0,0.0,0,42.432
0.884,1,2.0,0.0,2.0,0,38.012
0.91,1,2.0,0.0,1.0,0,16.38
0.926,1,2.0,0.0,1.0,0,7.408
0.91,1,2.0,0.0,5.0,0,71.89
0.897,0,2.0,0.0,0.0,1,12.558
0.91,1,2.0,0.0,5.0,0,74.62
0.903,0,2.0,0.0,1.0,0,9.030000000000001
0.855,1,2.0,0.0,4.0,1,10.26
0.92,0,2.0,0.0,5.0,0,134.32
0.8959999999999999,1,2.0,0.0,1.0,0,49.279999999999994
0.926,0,2.0,0.0,1.0,0,153.716
0.698,0,2.0,0.0,0.0,0,47.464
0.55,0,2.0,0.0,4.0,0,86.9
0.479,1,2.0,0.0,1.0,0,20.596999999999998
0.92,1,2.0,0.0,5.0,0,7.36
0.92,1,2.0,0.0,5.0,0,38.64
0.92,0,2.0,0.0,0.0,0,74.52000000000001
0.92,1,2.0,0.0,2.0,0,42.32
0.92,1,2.0,0.0,1.0,0,12.88
0.926,0,2.0,0.0,1.0,0,54.634
0.92,0,2.0,0.0,1.0,0,44.160000000000004
0.624,1,2.0,0.0,5.0,1,55.536
0.926,1,2.0,0.0,2.0,0,33.336
0.92,1,2.0,0.0,1.0,0,131.56
0.754,1,2.0,0.0,1.0,0,56.55
0.624,1,2.0,0.0,2.0,1,44.928
0.767,1,2.0,0.0,5.0,0,55.991
0.624,1,2.0,0.0,1.0,0,197.184
0.855,1,2.0,0.0,1.0,0,94.05
0.915,1,2.0,0.0,0.0,1,56.730000000000004
0.789,0,2.0,0.0,0.0,1,243.012
0.624,1,2.0,0.0,1.0,1,61.152
0.698,1,2.0,0.0,4.0,0,21.637999999999998
0.92,1,2.0,0.0,1.0,0,7.36
0.92,0,2.0,0.0,0.0,0,67.16
0.91,0,2.0,0.0,3.0,0,46.410000000000004
0.624,1,2.0,0.0,4.0,0,13.104
0.91,1,2.0,0.0,1.0,0,13.65
0.8959999999999999,1,2.0,0.0,1.0,0,60.032
0.884,1,2.0,0.0,1.0,0,7.956
0.624,1,2.0,0.0,4.0,0,61.152
0.91,1,2.0,0.0,2.0,1,127.4
0.795,0,2.0,0.0,1.0,0,65.985
0.91,1,2.0,0.0,1.0,0,122.85000000000001
0.887,1,2.0,0.0,2.0,0,34.593
0.92,1,2.0,0.0,5.0,0,7.36
0.91,1,2.0,0.0,2.0,0,3.64
0.915,1,2.0,0.0,4.0,0,19.215
0.92,1,2.0,0.0,5.0,1,80.96000000000001
0.899,0,2.0,0.0,1.0,0,39.556
0.624,1,2.0,0.0,1.0,0,34.32
0.91,1,2.0,0.0,1.0,0,14.56
0.754,1,2.0,0.0,2.0,0,48.256
0.887,1,2.0,5.0,2.1882634428913237,0,10.644
0.924,1,2.0,0.0,5.0,0,26.796000000000003
0.555,0,2.0,0.0,1.0,0,12.765
0.92,1,2.0,0.0,1.0,0,64.4
0.92,0,2.0,0.0,2.0,0,26.68
0.73,0,2.0,0.0,0.0,0,237.98
0.92,0,2.0,0.0,1.0,0,21.16
0.92,1,2.0,0.0,2.0,0,81.88000000000001
0.926,1,2.0,0.0,3.0,0,68.524
0.83,1,2.0,0.0,2.0,1,30.709999999999997
0.855,1,2.0,0.0,1.0,0,92.34
0.624,1,2.0,0.0,0.0,1,21.216
0.92,1,2.0,0.0,4.0,0,21.16
0.754,1,2.0,0.0,1.0,0,54.288
0.624,1,2.0,0.0,2.0,0,19.968
0.924,1,2.0,0.0,5.0,0,181.104
0.91,0,2.0,0.0,1.0,0,10.92
0.754,1,2.0,0.0,3.0,0,3.77
0.897,1,2.0,0.0,2.0,0,1.794
0.624,1,2.0,0.0,0.0,1,27.456
0.74,0,2.0,0.0,3.0,0,28.12
0.624,1,2.0,0.0,1.0,1,13.104
0.939,1,2.0,0.0,1.0,0,6.5729999999999995
0.624,0,2.0,0.0,0.0,1,72.384
0.92,1,2.0,0.0,1.0,0,71.76
0.698,0,2.0,0.0,5.0,0,111.67999999999999
0.92,1,2.0,0.0,5.0,0,17.48
0.92,1,2.0,0.0,5.0,0,30.360000000000003
0.91,1,2.0,0.0,1.0,0,278.46000000000004
0.8270000000000001,1,2.0,0.0,5.0,0,6.6160000000000005
0.624,1,2.0,0.0,1.0,0,52.416
0.91,1,2.0,0.0,1.0,0,71.89
0.55,0,2.0,0.0,0.0,1,84.15
0.624,0,2.0,0.0,2.1882634428913237,1,7.4879999999999995
0.926,0,2.0,0.0,0.0,0,100.00800000000001
0.92,1,2.0,0.0,5.0,0,25.76
0.91,1,2.0,0.0,2.0,0,41.86
0.624,1,2.0,0.0,1.0,0,44.928
0.7659999999999999,0,2.0,0.0,1.0,1,32.172
0.92,1,2.0,0.0,1.0,0,8.280000000000001
0.624,1,2.0,0.0,1.0,1,13.104
0.91,1,2.0,0.0,1.0,0,49.14
0.903,1,2.0,0.0,1.0,1,21.672
0.74,1,2.0,0.0,1.0,1,28.86
0.624,0,2.0,4.0,2.1882634428913237,0,99.84
0.926,1,2.0,0.0,1.0,0,100.93400000000001
0.754,0,2.0,0.0,2.0,0,17.342
0.624,0,2.0,0.0,0.0,0,9.36
0.939,1,2.0,0.0,1.0,0,23.474999999999998
0.855,1,2.0,0.0,2.0,0,2.565
0.92,0,2.0,0.0,1.0,0,176.64000000000001
0.92,1,2.0,0.0,1.0,0,38.64
0.92,0,2.0,0.0,0.0,0,23.92
0.7390000000000001,0,2.0,0.0,1.0,0,31.777000000000005
0.897,0,2.0,0.0,1.0,0,27.807000000000002
0.624,0,2.0,0.0,1.0,0,19.968
0.855,1,2.0,0.0,1.0,0,37.62
0.923,1,2.0,0.0,1.0,1,11.999
0.913,1,2.0,0.0,5.0,0,25.564
0.92,1,2.0,0.0,2.0,0,11.040000000000001
0.836,0,2.0,0.0,0.0,0,63.535999999999994
0.92,1,2.0,0.0,1.0,1,143.52
0.92,1,2.0,0.0,1.0,0,16.560000000000002
0.92,1,2.0,0.0,3.0,0,5.5200000000000005
0.939,1,2.0,0.0,5.0,0,32.864999999999995
0.887,1,2.0,0.0,5.0,0,38.141
0.897,1,2.0,0.0,5.0,0,9.867
0.624,1,2.0,0.0,1.0,1,50.544
0.624,0,2.0,0.0,0.0,1,69.888
0.92,1,2.0,0.0,1.0,0,34.04
0.92,0,2.0,0.0,0.0,1,92.0
0.91,1,2.0,0.0,2.0,0,3.64
0.804,0,2.0,0.0,0.0,0,33.768
0.92,1,2.0,0.0,1.0,0,23.0
0.8270000000000001,1,2.0,0.0,4.0,0,39.696000000000005
0.743,1,2.0,0.0,1.0,0,4.458
0.91,1,2.0,0.0,4.0,0,13.65
0.92,1,2.0,0.0,1.0,0,80.04
0.92,1,2.0,0.0,1.0,0,46.0
0.92,0,2.0,0.0,0.0,1,41.4
0.92,1,2.0,0.0,1.0,1,80.04
0.939,1,2.0,0.0,1.0,0,109.863
0.92,1,2.0,0.0,2.0,0,4.6000000000000005
0.92,1,2.0,0.0,1.0,0,56.120000000000005
0.855,0,2.0,0.0,2.0,1,30.78
0.92,0,2.0,0.0,5.0,0,10.120000000000001
0.92,1,2.0,0.0,2.0,0,57.04
0.92,1,2.0,0.0,5.0,0,13.8
0.762,1,2.0,0.0,4.0,0,1.524
0.92,1,2.0,0.0,2.0,0,42.32
0.624,1,2.0,0.0,1.0,1,25.584
0.92,0,2.0,0.0,1.0,0,64.4
0.91,1,2.0,0.0,1.0,0,20.02
0.92,1,2.0,0.0,2.0,0,13.8
0.624,1,2.0,0.0,4.0,1,10.608
0.92,1,2.0,0.0,1.0,0,48.760000000000005
0.92,1,2.0,0.0,3.0,0,29.44
0.92,1,2.0,0.0,5.0,0,112.24000000000001
0.92,0,2.0,0.0,4.0,0,29.44
0.92,1,2.0,0.0,5.0,0,34.96
0.92,0,2.0,0.0,0.0,0,28.52
0.55,1,2.0,0.0,1.0,0,154.0
0.92,0,2.0,0.0,1.0,1,108.56
0.92,1,2.0,0.0,3.0,1,20.240000000000002
0.764,1,2.0,0.0,2.0,0,27.504
0.92,0,2.0,0.0,0.0,0,79.12
0.925,1,2.0,0.0,1.0,1,22.200000000000003
0.836,1,2.0,0.0,1.0,0,27.587999999999997
0.493,0,2.0,0.0,1.0,0,14.297
0.855,1,2.0,0.0,3.0,0,25.65
0.92,0,2.0,0.0,0.0,0,55.2
0.754,1,2.0,0.0,5.0,0,11.31
0.855,0,2.0,0.0,1.0,0,96.615
0.579,1,2.0,0.0,1.0,1,17.369999999999997
0.698,1,2.0,0.0,1.0,1,138.20399999999998
0.926,1,2.0,0.0,5.0,0,25.002000000000002
0.92,0,2.0,0.0,1.0,0,42.32
0.804,0,2.0,0.0,0.0,0,53.868
0.91,1,2.0,0.0,1.0,0,20.93
0.698,0,2.0,0.0,1.0,1,36.994
0.897,1,2.0,0.0,1.0,0,52.026
0.92,1,2.0,0.0,1.0,0,139.84
0.91,1,2.0,0.0,3.0,0,8.19
0.939,0,2.0,0.0,1.0,0,99.53399999999999
0.91,0,2.0,0.0,2.0,0,19.11
0.624,1,2.0,0.0,2.0,1,127.296
0.926,1,2.0,0.0,0.0,0,84.266
0.926,1,2.0,0.0,4.0,0,127.78800000000001
0.8959999999999999,1,2.0,0.0,2.0,0,41.215999999999994
0.698,1,2.0,0.0,2.1882634428913237,0,36.296
0.884,0,2.0,0.0,3.0,0,24.752
0.698,1,2.0,0.0,5.0,0,21.637999999999998
0.92,0,2.0,0.0,2.0,1,39.56
0.847,0,2.0,0.0,0.0,0,16.093
0.624,0,2.0,0.0,1.0,0,3.7439999999999998
0.92,0,2.0,0.0,5.0,1,19.32
0.92,1,2.0,0.0,1.0,0,18.400000000000002
0.91,0,2.0,0.0,1.0,0,139.23000000000002
0.92,1,2.0,0.0,1.0,0,47.84
0.926,1,2.0,0.0,2.1882634428913237,0,129.64000000000001
0.847,0,2.0,0.0,1.0,0,27.951
0.92,1,2.0,0.0,1.0,0,109.48
0.865,0,2.0,0.0,1.0,1,21.625
0.893,1,2.0,0.0,5.0,0,59.831
0.624,0,2.0,3.0,2.1882634428913237,1,62.4
0.92,1,2.0,0.0,1.0,1,43.24
0.92,1,2.0,0.0,0.0,1,12.88
0.91,1,2.0,0.0,1.0,0,3.64
0.897,1,2.0,0.0,5.0,0,26.013
0.899,1,2.0,0.0,2.0,0,95.294
0.836,1,2.0,0.0,5.0,0,108.67999999999999
0.794,1,2.0,0.0,1.0,0,241.376
0.92,1,2.0,0.0,1.0,1,22.080000000000002
0.4479999999999999,1,2.0,0.0,1.0,0,7.167999999999998
0.762,1,2.0,0.0,1.0,0,9.144
0.624,0,2.0,0.0,5.0,1,38.688
0.5579999999999999,1,2.0,0.0,1.0,1,41.291999999999994
0.92,1,2.0,0.0,5.0,0,78.2
0.91,0,2.0,0.0,0.0,0,94.64
0.895,1,2.0,0.0,1.0,0,33.115
0.92,0,2.0,0.0,5.0,0,43.24
0.745,0,2.0,0.0,0.0,0,13.41
0.624,0,2.0,0.0,0.0,0,78.0
0.887,1,2.0,0.0,3.0,0,37.254
0.624,0,4.0,0.0,1.0,1,66.768
0.698,1,2.0,0.0,1.0,0,205.212
0.897,0,2.0,0.0,5.0,0,19.734
0.939,1,2.0,0.0,3.0,0,67.60799999999999
0.624,1,2.0,0.0,1.0,0,40.56
0.897,1,2.0,0.0,1.0,0,41.262
0.624,1,2.0,0.0,5.0,1,58.656
0.92,1,2.0,0.0,5.0,0,123.28
0.802,1,2.0,0.0,1.0,0,168.42000000000002
0.939,1,2.0,0.0,2.0,0,139.911
0.624,1,2.0,0.0,5.0,1,3.7439999999999998
0.92,1,2.0,0.0,1.0,1,42.32
0.624,1,2.0,0.0,1.0,0,38.064
0.91,1,2.0,0.0,2.0,1,26.39
0.794,0,2.0,0.0,2.0,0,34.936
0.698,1,2.0,0.0,1.0,0,44.672
0.802,1,2.0,0.0,1.0,0,17.644000000000002
0.92,1,2.0,0.0,1.0,0,93.84
0.767,0,2.0,0.0,1.0,1,13.039
0.698,1,2.0,0.0,3.0,0,35.598
0.624,0,2.0,0.0,0.0,0,8.112
0.91,1,2.0,0.0,2.0,0,82.81
0.91,1,2.0,0.0,1.0,0,13.65
0.527,1,2.0,0.0,4.0,0,8.432
0.92,1,2.0,0.0,2.0,0,73.60000000000001
0.893,1,2.0,0.0,3.0,0,201.818
0.802,0,2.0,0.0,1.0,0,4.01
0.92,1,2.0,0.0,4.0,0,138.92000000000002
0.855,1,2.0,0.0,4.0,0,46.17
0.624,1,2.0,0.0,0.0,1,18.72
0.939,0,2.0,0.0,5.0,0,12.206999999999999
0.91,1,2.0,0.0,2.0,0,91.0
0.624,0,2.0,0.0,0.0,0,93.6
0.91,1,2.0,0.0,1.0,0,13.65
0.91,1,2.0,0.0,1.0,0,45.5
0.8959999999999999,1,2.0,0.0,1.0,0,39.42399999999999
0.92,1,2.0,0.0,4.0,0,178.48000000000002
0.92,1,2.0,0.0,1.0,0,20.240000000000002
0.92,1,2.0,0.0,2.0,0,31.28
0.624,1,2.0,0.0,2.0,0,4.992
0.74,1,2.0,0.0,1.0,1,46.62
0.926,1,2.0,0.0,3.0,0,77.784
0.698,0,4.0,0.0,0.0,0,34.9
0.5579999999999999,0,2.0,0.0,1.0,1,53.568
0.913,1,2.0,0.0,1.0,0,41.085
0.691,1,2.0,0.0,5.0,1,43.532999999999994
0.92,0,2.0,0.0,5.0,0,57.04
0.624,1,2.0,0.0,1.0,1,46.176
0.91,1,2.0,0.0,1.0,0,76.44
0.624,1,2.0,0.0,1.0,0,38.064
0.903,1,2.0,0.0,5.0,0,90.3
0.893,1,2.0,0.0,1.0,0,24.111
0.92,0,2.0,0.0,1.0,1,73.60000000000001
0.92,0,2.0,0.0,1.0,1,86.48
0.92,1,2.0,0.0,1.0,1,17.48
0.843,1,2.0,0.0,1.0,0,6.744
0.624,1,2.0,0.0,1.0,1,24.336
0.92,0,2.0,0.0,1.0,0,56.120000000000005
0.92,1,2.0,0.0,3.0,0,44.160000000000004
0.926,1,2.0,0.0,1.0,0,21.298000000000002
0.92,0,2.0,0.0,1.0,1,39.56
0.649,1,2.0,0.0,0.0,0,16.225
0.92,1,2.0,0.0,5.0,0,28.52
0.682,0,2.0,0.0,2.0,1,14.322000000000001
0.92,0,4.0,0.0,0.0,0,7.36
0.855,1,2.0,0.0,1.0,0,246.24
0.743,1,2.0,0.0,2.1882634428913237,0,106.992
0.91,1,2.0,0.0,5.0,0,28.21
0.624,0,2.0,0.0,0.0,1,82.368
0.682,0,2.0,0.0,0.0,0,21.824
0.624,1,2.0,0.0,4.0,1,21.216
0.884,1,2.0,0.0,5.0,0,8.84
0.762,1,2.0,0.0,3.0,0,19.812
0.691,0,2.0,0.0,0.0,1,2.073
0.915,1,2.0,0.0,1.0,0,53.07
0.899,0,2.0,0.0,2.0,0,102.486
0.624,1,2.0,0.0,1.0,0,33.072
0.624,1,2.0,0.0,5.0,1,3.7439999999999998
0.926,1,2.0,0.0,3.0,0,1.852
0.897,1,2.0,0.0,2.0,0,118.404
0.897,0,2.0,0.0,1.0,0,59.202
0.915,1,2.0,0.0,2.0,0,113.46000000000001
0.624,1,2.0,0.0,1.0,0,3.12
0.55,1,2.0,0.0,1.0,1,91.30000000000001
0.92,0,2.0,0.0,0.0,1,57.04
0.624,1,2.0,0.0,1.0,1,26.208
0.6659999999999999,1,2.0,0.0,0.0,0,11.988
0.887,1,2.0,0.0,1.0,0,126.84100000000001
0.92,1,2.0,0.0,5.0,1,27.6
0.939,0,2.0,0.0,4.0,0,135.21599999999998
0.913,1,2.0,0.0,5.0,0,17.347
0.762,1,2.0,0.0,5.0,0,11.43
0.92,1,2.0,0.0,5.0,0,51.52
0.8959999999999999,0,2.0,0.0,1.0,1,56.44799999999999
0.925,1,2.0,0.0,1.0,0,102.67500000000001
0.855,1,2.0,0.0,4.0,0,212.04
0.767,1,2.0,0.0,1.0,1,57.525
0.92,1,2.0,0.0,2.0,1,68.08
0.92,1,2.0,0.0,1.0,0,37.72
0.6890000000000001,0,2.0,0.0,1.0,0,49.608000000000004
0.624,1,2.0,0.0,1.0,1,29.951999999999998
0.698,1,2.0,0.0,0.0,0,19.543999999999997
0.92,1,2.0,0.0,1.0,0,31.28
0.722,0,2.0,0.0,2.0,0,73.64399999999999
0.92,0,2.0,0.0,1.0,0,92.0
0.92,1,2.0,0.0,1.0,0,90.16000000000001
0.55,1,2.0,0.0,1.0,1,19.25
0.92,1,2.0,0.0,2.0,0,46.0
0.92,0,2.0,0.0,3.0,1,90.16000000000001
0.624,1,2.0,0.0,0.0,1,6.24
0.804,1,2.0,0.0,1.0,0,12.864
0.795,1,2.0,0.0,1.0,0,63.6
0.754,1,2.0,0.0,1.0,0,5.2780000000000005
0.884,1,2.0,0.0,5.0,0,81.328
0.92,1,2.0,0.0,5.0,0,36.800000000000004
0.92,1,2.0,0.0,4.0,0,14.72
0.924,0,2.0,2.0,2.1882634428913237,0,31.416
0.856,1,2.0,0.0,1.0,0,8.56
0.794,1,2.0,0.0,3.0,0,30.966
0.926,1,2.0,0.0,5.0,0,3.704
0.91,0,2.0,0.0,0.0,0,6.37
0.884,1,2.0,0.0,5.0,0,106.08
0.624,1,2.0,0.0,2.0,1,43.68
0.743,1,2.0,0.0,1.0,0,65.384
0.92,0,2.0,0.0,1.0,0,55.2
0.92,1,2.0,0.0,1.0,0,11.96
0.92,1,2.0,0.0,1.0,0,63.480000000000004
0.91,1,2.0,0.0,1.0,0,27.3
0.926,1,2.0,0.0,5.0,0,248.168
0.624,0,2.0,0.0,1.0,1,20.592
0.91,1,2.0,0.0,1.0,0,74.62
0.92,1,2.0,0.0,1.0,0,33.120000000000005
0.6659999999999999,1,2.0,0.0,1.0,0,7.991999999999999
0.5579999999999999,0,2.0,0.0,1.0,0,11.717999999999998
0.92,0,2.0,0.0,5.0,0,62.56
0.92,1,2.0,0.0,1.0,0,46.92
0.8270000000000001,1,2.0,0.0,4.0,0,28.118000000000002
0.624,1,2.0,0.0,1.0,0,151.008
0.762,0,2.0,0.0,0.0,1,86.106
0.92,1,2.0,0.0,1.0,0,38.64
0.698,0,2.0,0.0,0.0,0,59.33
0.843,0,2.0,0.0,0.0,0,52.266
0.926,1,2.0,0.0,0.0,0,31.484
0.624,1,2.0,0.0,1.0,1,33.072
0.924,1,2.0,0.0,1.0,0,118.272
0.91,1,2.0,0.0,4.0,0,31.85
0.92,1,2.0,0.0,5.0,0,12.88
0.74,1,2.0,0.0,1.0,0,106.56
0.92,1,2.0,0.0,5.0,1,28.52
0.92,1,2.0,0.0,5.0,0,23.0
0.92,1,2.0,0.0,1.0,0,49.68
0.92,1,2.0,0.0,1.0,1,74.52000000000001
0.91,0,2.0,0.0,1.0,0,47.32
0.926,1,2.0,0.0,1.0,0,5.556
0.92,0,2.0,0.0,1.0,0,29.44
0.624,1,2.0,0.0,3.0,1,14.352
0.884,1,2.0,0.0,4.0,0,66.3
0.926,1,2.0,0.0,3.0,1,144.45600000000002
0.92,1,2.0,0.0,1.0,0,15.64
0.807,0,2.0,0.0,1.0,1,24.21
0.924,1,2.0,0.0,5.0,0,15.708
0.925,1,2.0,0.0,4.0,1,74.0
0.92,1,2.0,0.0,2.0,0,35.88
0.926,1,2.0,0.0,5.0,0,47.226
0.624,1,2.0,0.0,5.0,0,32.448
0.91,1,2.0,0.0,0.0,0,26.39
0.55,1,2.0,0.0,2.0,0,75.9
0.624,1,2.0,0.0,0.0,0,7.4879999999999995
0.624,0,2.0,0.0,0.0,1,12.48
0.92,0,2.0,0.0,1.0,0,75.44
0.92,0,2.0,0.0,4.0,1,19.32
0.92,0,2.0,0.0,5.0,0,16.560000000000002
0.624,1,2.0,0.0,5.0,1,4.368
0.624,1,2.0,0.0,1.0,1,3.12
0.926,1,2.0,0.0,2.0,0,37.966
0.939,0,2.0,0.0,2.0,0,172.77599999999998
0.92,1,2.0,0.0,1.0,0,31.28
0.92,1,2.0,0.0,1.0,0,24.84
0.899,0,2.0,0.0,1.0,0,151.032
0.855,1,2.0,0.0,2.0,0,29.07
0.487,0,2.0,0.0,0.0,1,26.785
0.897,1,2.0,0.0,1.0,0,27.807000000000002
0.92,1,2.0,0.0,5.0,0,31.28
0.899,1,2.0,0.0,2.0,0,97.092
0.92,1,2.0,0.0,2.0,0,141.68
0.926,1,2.0,0.0,2.0,1,13.89
0.91,0,2.0,0.0,1.0,0,91.0
0.624,0,2.0,0.0,0.0,1,16.224
